"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD"
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-03-17","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-03-18","0.01",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-03-19","0.17",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-03-20","0.01",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-03-21","0.52",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-03-22","0.27",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-03-23","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-03-24","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-03-25","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-03-26","0.03",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-03-27","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-03-28","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-03-29","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-03-30","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-03-31","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-01","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-02","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-03","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-04","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-07","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-08","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-09","0.01",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-10","0.11",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-11","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-12","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-13","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-14","0.56",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-18","1.27",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-19","1.18",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-20","0.01",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-21","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-22","0.10",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-23","0.41",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-24","0.02",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-25","1.72",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-27","0.05",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-28","0.41",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-29","0.02",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-04-30","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-01","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-02","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-03","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-04","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-05","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-06","0.15",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-07","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-08","1.17",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-09","0.15",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-10","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-11","1.48",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-12","0.01",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-13","0.03",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-14","0.58",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-15","0.01",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-16","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-17","2.01",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-18","0.01",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-19","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-20","0.02",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-21","0.01",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-22","1.40",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-26","1.52",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-27","0.24",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-28","0.01",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-29","0.29",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-05-31","1.16",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-01","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-02","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-03","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-04","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-05","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-06","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-07","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-08","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-09","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-10","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-11","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-12","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-13","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-14","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-15","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-16","0.18",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-17","0.50",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-18","0.98",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-19","0.02",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-21","0.73",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-22","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-23","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-24","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-25","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-26","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-27","0.55",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-28","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-29","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-06-30","1.01",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-01","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-02","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-03","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-04","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-05","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-06","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-07","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-08","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-09","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-10","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-11","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-12","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-13","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-14","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-15","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-16","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-17","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-18","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-19","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-20","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-21","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-22","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-23","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-24","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-25","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-26","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-27","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-28","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-29","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-30","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-07-31","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-08-01","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-08-02","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-08-03","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-08-04","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-08-05","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-08-06","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-08-07","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-08-08","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-08-09","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-08-10","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-08-11","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-08-12","0.17",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-08-20","0.28",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-08-21","0.11",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-08-25","0.68",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-08-26","0.15",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-09-09","0.54",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-09-10","0.21",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-09-16","0.23",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-10-23","6.40",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-10-24","2.03",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-10-25","0.65",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-10-31","3.09",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-01","0.05",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-02","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-03","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-04","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-05","0.10",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-06","0.30",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-07","0.60",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-08","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-09","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-10","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-11","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-12","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-13","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-14","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-15","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-16","0.21",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-17","1.30",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-18","0.50",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-19","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-20","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-21","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-22","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-23","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-24","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-25","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-26","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-27","3.89",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-28","1.75",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-29","0.51",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-11-30","0.46",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-12-01","0.05",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-12-05","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-12-13","1.79",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-12-14","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-12-15","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-12-16","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-12-17","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-12-18","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-12-19","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-12-20","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-12-21","0.03",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-12-22","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-12-23","0.03",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-12-24","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-12-25","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2015-12-26","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-01-01","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-01-02","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-01-03","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-01-04","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-01-05","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-01-06","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-01-07","0.54",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-01-08","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-01-09","0.05",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-01-10","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-01-11","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-01-12","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-01-13","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-01-14","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-01-15","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-01-16","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-01-17","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-01-18","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-01-19","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-01-20","0.10",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-02-22","0.92",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-02-23","1.09",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-03-09","2.97",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-03-10","0.92",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-03-11","0.27",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-03-18","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-03-21","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-03-24","0.78",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-04-11","0.02",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-04-13","0.10",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-04-14","0.00",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-04-18","3.76",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-04-20","1.30",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-04-21","0.39",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-04-27","1.24",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-04-29","0.25",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-04-30","0.29",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-05-09","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-05-10","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-05-11","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-05-12","0.55",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-05-13","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-05-14","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-05-15","0.88",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-05-16","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-05-17","0.24",,
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-05-18","0.00","0.0",
"US1TXKF0009","FORNEY 0.8 SSW, TX US","32.7411","-96.4706","142.3","2016-05-19","0.51",,
